priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange,Timestamp
0,APOLLOHOSPEQN,24.0,APOLLOHOSP,EQ,N,8959.0,263013,8900.0,9009.0,8865.5,8935.0,2359053021.42,9009.0,6696.5,919392943478.69,2026-07-30 16:00:29,0,20.26,3.19,30-Jul-2025,30-Jun-2026,0.555000555000555,-33.78630627939969,,,APOLLO HOSPITALS ENTERPRISE LIMITED,0.27,2026-07-30 21:02:32
0,POWERGRIDEQN,2.5,POWERGRID,EQ,N,285.35,7903593,283.4,287.1,283.0,282.85,2254974118.83,324.95,250.0,1288609092539.81,2026-07-30 16:00:29,0,-1.25,-0.33,30-Jul-2025,30-Jun-2026,12.186490229266042,-14.14,,,POWER GRID CORPORATION OF INDIA LIMITED,0.88,2026-07-30 21:02:32
0,TMPVEQN,5.1,TMPV,EQ,N,334.9,6078600,328.2,335.0,328.05,329.8,2019797208.0,739.7,294.3,697961149137.43,2026-07-30 16:00:29,0,-49.9,-4.91,30-Jul-2025,30-Jun-2026,54.72488846829796,-13.795446822969758,,,TATA MOTORS PASSENGER VEHICLES LIMITED,1.55,2026-07-30 21:02:32
0,TATACONSUMEQN,-1.1,TATACONSUM,EQ,N,1095.0,1677784,1096.1,1108.9,1090.4,1096.1,1841636385.44,1282.7,1007.2,711099193573.79,2026-07-30 16:00:29,0,2.04,1.8,30-Jul-2025,30-Jun-2026,14.63319560302487,-8.717235901509135,,,TATA CONSUMER PRODUCTS LIMITED,-0.1,2026-07-30 21:02:32
0,MAXHEALTHEQN,12.6,MAXHEALTH,EQ,N,1124.0,1610692,1112.0,1135.9,1110.3,1111.4,1813574764.32,1301.7,903.0,834207449679.87,2026-07-30 16:00:29,0,-11.12,-0.46,30-Jul-2025,30-Jun-2026,13.65137896596758,-24.473975636766333,,,MAX HEALTHCARE INSTITUTE LIMITED,1.13,2026-07-30 21:02:32
0,DRREDDYEQN,2.0,DRREDDY,EQ,N,1144.3,1350714,1143.0,1151.0,1139.0,1142.3,1544257809.06,1414.9,1101.0,695598263003.41,2026-07-30 16:00:29,0,-11.44,-15.68,30-Jul-2025,30-Jun-2026,19.125026503639834,-3.932788374205268,,,DR. REDDY'S LABORATORIES LIMITED,0.18,2026-07-30 21:02:32
0,BAJAJFINSVEQN,-15.4,BAJAJFINSV,EQ,N,1909.0,752615,1918.3,1933.4,1892.3,1924.4,1435951789.25,2195.0,1597.0,1102070234202.81,2026-07-30 16:00:29,0,-2.59,7.24,30-Jul-2025,30-Jun-2026,13.029612756264237,-19.536631183469005,,,BAJAJ FINSERV LIMITED,-0.8,2026-07-30 21:02:32
0,CIPLAEQN,-6.3,CIPLA,EQ,N,1468.0,833068,1478.8,1483.8,1464.1,1474.3,1226700960.68,1673.0,1165.7,823709433326.43,2026-07-30 16:00:29,0,-5.86,0.18,30-Jul-2025,30-Jun-2026,12.253436939629408,-25.93291584455692,,,CIPLA LIMITED,-0.43,2026-07-30 21:02:32
0,JSWSTEELEQN,-8.1,JSWSTEEL,EQ,N,1268.5,923153,1279.1,1304.5,1261.5,1276.6,1171176516.51,1328.0,1018.0,1186453565545.05,2026-07-30 16:00:29,0,22.22,3.43,30-Jul-2025,30-Jun-2026,4.480421686746988,-24.607072691552062,,,JSW STEEL LIMITED,-0.63,2026-07-30 21:02:32
0,GRASIMEQN,-12.9,GRASIM,EQ,N,3100.1,301353,3115.0,3115.5,3085.5,3113.0,933920068.77,3246.0,2502.5,1166435037062.31,2026-07-30 16:00:29,0,12.38,0.0,30-Jul-2025,30-Jun-2026,4.494762784966112,-23.88011988011988,,,GRASIM INDUSTRIES LIMITED,-0.41,2026-07-30 21:02:32
1,NIFTY 50,83.3,NIFTY 50,,,24400.45,283028956,24361.45,24429.4,24299.7,24317.15,239130593687.06,26373.2,22182.55,,2026-07-31 14:30:34,0,-1.49,2.24,30-Jul-2025,30-Jun-2026,7.480131345456751,-9.9983996429626,,,,0.34,2026-07-31 14:31:02
0,BAJFINANCEEQN,95.5,BAJFINANCE,EQ,N,1149.0,33832594,1095.0,1151.5,1083.6,1053.5,37885738761.2,1151.5,787.9,3072300228208.26,2026-07-31 14:29:47,0,30.45,14.41,31-Jul-2025,30-Jun-2026,0.21710811984368214,-45.830689173753015,,,BAJAJ FINANCE LIMITED,9.07,2026-07-31 14:31:02
0,M&MEQN,128.8,M&M,EQ,N,3412.5,5202709,3379.9,3457.0,3243.3,3283.7,17633853776.24,3839.9,2896.0,3037820523733.71,2026-07-31 14:29:47,0,6.6,11.26,31-Jul-2025,30-Jun-2026,11.130498190057033,-17.834944751381215,,,MAHINDRA & MAHINDRA LIMITED,3.92,2026-07-31 14:31:02
0,HDFCBANKEQN,-5.45,HDFCBANK,EQ,N,748.5,13757233,753.95,757.55,748.0,753.95,10329343253.39,1020.5,726.65,11433106988126.46,2026-07-31 14:29:46,0,-25.82,-6.2,31-Jul-2025,30-Jun-2026,26.65360117589417,-3.0069497006812083,,,HDFC BANK LIMITED,-0.72,2026-07-31 14:31:02
0,INFYEQN,-22.5,INFY,EQ,N,1132.6,9063700,1118.9,1139.3,1107.2,1155.1,10214699263.0,1728.0,982.4,3963549501632.82,2026-07-31 14:29:46,0,-24.92,13.24,31-Jul-2025,30-Jun-2026,34.45601851851852,-15.289087947882736,,,INFOSYS LIMITED,-1.95,2026-07-31 14:31:02
0,BHARTIARTLEQN,14.3,BHARTIARTL,EQ,N,1971.1,4476702,1969.0,1976.4,1947.4,1956.8,8793406670.52,2174.5,1740.5,6122594226914.18,2026-07-31 14:29:46,0,2.97,6.44,31-Jul-2025,30-Jun-2026,9.353874453897447,-13.24906636024131,,,BHARTI AIRTEL LIMITED,0.73,2026-07-31 14:31:02
0,ETERNALEQN,-6.45,ETERNAL,EQ,N,304.2,26685449,312.5,316.0,301.8,310.65,8194834533.41,368.45,212.6,2191267981557.31,2026-07-31 14:29:46,0,-1.19,14.95,31-Jul-2025,30-Jun-2026,17.437915592346314,-43.08560677328316,,,ETERNAL LIMITED,-2.08,2026-07-31 14:31:02
0,SBINEQN,2.8,SBIN,EQ,N,1028.1,7845566,1028.1,1034.3,1023.5,1025.3,8063202000.84,1234.7,786.55,4240184261869.66,2026-07-31 14:29:46,0,29.09,0.14,31-Jul-2025,30-Jun-2026,16.732809589373936,-30.710062933062108,,,STATE BANK OF INDIA,0.27,2026-07-31 14:31:02
0,ICICIBANKEQN,0.5,ICICIBANK,EQ,N,1434.4,5515167,1434.3,1441.9,1431.4,1433.9,7914044038.32,1494.5,1187.6,10251989316919.97,2026-07-31 14:29:47,0,-3.17,4.3,31-Jul-2025,30-Jun-2026,4.021411843425895,-20.781407881441563,,,ICICI BANK LIMITED,0.03,2026-07-31 14:31:02
0,TCSEQN,-68.9,TCS,EQ,N,2362.9,3169800,2385.0,2391.0,2326.1,2431.8,7493629086.0,3350.0,1976.8,2406841806046.35,2026-07-31 14:29:47,0,-22.17,16.34,31-Jul-2025,30-Jun-2026,29.465671641791044,-19.531566167543506,,,TATA CONSULTANCY SERVICES LIMITED,-2.83,2026-07-31 14:31:02
0,JIOFINEQN,8.1,JIOFIN,EQ,N,255.05,28928469,247.5,255.84,247.0,246.95,7285345632.96,338.6,223.3,834731236062.43,2026-07-31 14:29:47,0,-22.52,7.89,31-Jul-2025,30-Jun-2026,24.6751329001772,-14.218540080609046,,,JIO FINANCIAL SERVICES LIMITED,3.28,2026-07-31 14:31:02
0,ADANIPORTSEQN,35.9,ADANIPORTS,EQ,N,1700.0,4230139,1674.0,1708.1,1650.0,1664.1,7150288554.48,1891.1,1290.5,1249690911221.27,2026-07-31 14:29:46,0,23.88,-6.03,31-Jul-2025,30-Jun-2026,10.105229760456877,-31.731886865555985,,,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,2.16,2026-07-31 14:31:02
0,AXISBANKEQN,0.9,AXISBANK,EQ,N,1229.8,5761408,1226.2,1239.7,1226.0,1228.9,7085610014.72,1418.3,1042.5,3522517500979.84,2026-07-31 14:29:46,0,15.06,-8.65,31-Jul-2025,30-Jun-2026,13.290559120073327,-17.966426858513188,,,AXIS BANK LIMITED,0.07,2026-07-31 14:31:02
0,RELIANCEEQN,12.2,RELIANCE,EQ,N,1305.1,4782939,1295.0,1305.4,1293.6,1292.9,6217820700.0,1611.8,1249.8,8791447476768.72,2026-07-31 14:29:46,0,-6.11,0.88,31-Jul-2025,30-Jun-2026,19.028415436158333,-4.424707953272524,,,RELIANCE INDUSTRIES LIMITED,0.94,2026-07-31 14:31:02
0,BAJAJFINSVEQN,114.0,BAJAJFINSV,EQ,N,2023.4,3020450,1932.0,2026.8,1930.0,1909.4,6030962719.5,2195.0,1597.0,1168113625922.46,2026-07-31 14:29:47,0,3.88,13.67,31-Jul-2025,30-Jun-2026,7.817767653758542,-26.70006261740764,,,BAJAJ FINSERV LIMITED,5.97,2026-07-31 14:31:02
0,MARUTIEQN,34.0,MARUTI,EQ,N,14222.0,402561,14250.0,14348.0,14124.0,14188.0,5729920428.87,17370.0,12201.0,1850014910638.44,2026-07-31 14:29:44,0,12.81,0.77,31-Jul-2025,30-Jun-2026,18.123200921128383,-16.564216047864928,,,MARUTI SUZUKI INDIA LIMITED,0.24,2026-07-31 14:31:02
0,LTEQN,-5.6,LT,EQ,N,3932.1,1368171,3962.9,3973.1,3923.2,3937.7,5393138538.06,4440.0,3288.1,4592208754474.15,2026-07-31 14:29:43,0,8.21,-5.03,31-Jul-2025,30-Jun-2026,11.43918918918919,-19.585779021319304,,,LARSEN & TOUBRO LIMITED,-0.14,2026-07-31 14:31:02
0,BELEQN,4.05,BEL,EQ,N,388.95,13594718,385.0,390.6,385.0,384.9,5274342742.46,473.45,361.2,1389205792502.71,2026-07-31 14:29:46,0,1.59,-5.49,31-Jul-2025,30-Jun-2026,17.84771359172035,-7.6827242524916945,,,BHARAT ELECTRONICS LIMITED,1.05,2026-07-31 14:31:02
0,HDFCLIFEEQN,2.15,HDFCLIFE,EQ,N,547.55,8411541,548.7,550.5,544.05,545.4,4592028462.72,815.0,543.0,590739970366.91,2026-07-31 14:29:47,0,-27.5,-4.88,31-Jul-2025,30-Jun-2026,32.8159509202454,-0.8379373848987108,,,HDFC LIFE INSURANCE COMPANY LIMITED,0.39,2026-07-31 14:31:02
0,TATASTEELEQN,3.11,TATASTEEL,EQ,N,190.03,23620600,188.25,191.84,186.31,186.92,4465474430.0,224.4,152.51,1568223211477.21,2026-07-31 14:29:42,0,20.41,1.12,31-Jul-2025,30-Jun-2026,15.316399286987522,-24.6016654645597,,,TATA STEEL LIMITED,1.66,2026-07-31 14:31:02
0,EICHERMOTEQN,-0.5,EICHERMOT,EQ,N,7830.0,547552,7899.0,7899.0,7794.0,7912.5,4295627572.8,8230.0,5386.5,1076488668085.64,2026-07-31 14:29:42,0,43.19,10.7,31-Jul-2025,30-Jun-2026,4.860267314702309,-45.363408521303256,,,EICHER MOTORS LIMITED,-0.01,2026-07-31 14:31:02
0,SHRIRAMFINEQN,19.4,SHRIRAMFIN,EQ,N,1046.6,4107452,1029.2,1054.6,1029.1,1027.2,4291958743.84,1108.0,566.5,1461857748825.54,2026-07-31 14:29:43,0,65.92,0.44,31-Jul-2025,30-Jun-2026,5.541516245487364,-84.74845542806707,,,SHRIRAM FINANCE LIMITED,1.89,2026-07-31 14:31:02
0,SUNPHARMAEQN,14.6,SUNPHARMA,EQ,N,2015.7,1925486,2016.4,2046.9,2003.4,2001.1,3901092400.58,2046.9,1548.0,2154491269494.05,2026-07-31 14:29:46,0,18.78,8.85,31-Jul-2025,30-Jun-2026,1.5242561922907811,-30.213178294573645,,,SUN PHARMACEUTICAL INDUSTRIES LIMITED,0.73,2026-07-31 14:31:02
0,HINDALCOEQN,8.25,HINDALCO,EQ,N,978.65,3925924,979.8,988.0,971.05,970.4,3853176628.28,1176.0,657.5,1413745514737.63,2026-07-31 14:29:42,0,43.45,2.43,31-Jul-2025,30-Jun-2026,16.781462585034014,-48.844106463878326,,,HINDALCO INDUSTRIES LIMITED,0.85,2026-07-31 14:31:02
0,ULTRACEMCOEQN,28.0,ULTRACEMCO,EQ,N,11875.0,272604,11850.0,12009.0,11799.0,11847.0,3251854951.44,13110.0,10325.0,1401318250645.81,2026-07-31 14:29:47,0,-3.01,5.57,31-Jul-2025,30-Jun-2026,9.420289855072463,-15.012106537530267,,,ULTRATECH CEMENT LIMITED,0.24,2026-07-31 14:31:02
0,HCLTECHEQN,-5.8,HCLTECH,EQ,N,1346.9,2218962,1317.7,1356.5,1294.3,1352.7,2966175263.88,1780.1,1030.0,1416675627177.05,2026-07-31 14:29:47,0,-8.17,25.76,31-Jul-2025,30-Jun-2026,24.335711476883322,-30.766990291262136,,,HCL TECHNOLOGIES LIMITED,-0.43,2026-07-31 14:31:02
0,ITCEQN,-4.05,ITC,EQ,N,281.0,10488209,285.55,285.8,280.05,285.05,2957884702.18,427.0,275.0,2701651657410.65,2026-07-31 14:29:46,0,-31.76,-2.04,31-Jul-2025,30-Jun-2026,34.19203747072599,-2.1818181818181817,,,ITC LIMITED,-1.42,2026-07-31 14:31:02
0,TECHMEQN,-19.2,TECHM,EQ,N,1649.8,1610084,1620.0,1661.5,1610.5,1669.0,2651872751.36,1854.0,1304.1,1045119254189.81,2026-07-31 14:29:42,0,12.74,17.48,31-Jul-2025,30-Jun-2026,11.014023732470335,-26.508703320297524,,,TECH MAHINDRA LIMITED,-1.15,2026-07-31 14:31:02
0,TITANEQN,25.4,TITAN,EQ,N,4875.4,515701,4850.0,4885.5,4820.9,4850.0,2508818323.87,4885.5,3303.1,2007131475620.67,2026-07-31 14:29:43,0,45.66,10.71,31-Jul-2025,30-Jun-2026,0.2067342134888957,-47.60073870000908,,,TITAN COMPANY LIMITED,0.52,2026-07-31 14:31:02
0,WIPROEQN,-1.9,WIPRO,EQ,N,184.43,13639119,184.85,185.24,180.83,186.33,2500732468.65,273.1,169.0,498214196786.87,2026-07-31 14:29:47,0,-25.71,8.26,31-Jul-2025,30-Jun-2026,32.467960454046136,-9.1301775147929,,,WIPRO LIMITED,-1.02,2026-07-31 14:31:02
0,TMPVEQN,6.2,TMPV,EQ,N,340.4,6293241,335.55,341.95,334.5,334.2,2125856809.8,739.7,294.3,709736247652.29,2026-07-31 14:29:42,0,-48.9,-3.38,31-Jul-2025,30-Jun-2026,53.98134378802217,-15.664288141352362,,,TATA MOTORS PASSENGER VEHICLES LIMITED,1.86,2026-07-31 14:31:02
0,NESTLEINDEQN,-20.8,NESTLEIND,EQ,N,1499.9,1406303,1529.0,1529.0,1498.8,1520.7,2124684761.49,1532.6,1084.7,1072436676938.47,2026-07-31 14:29:43,0,33.47,6.75,31-Jul-2025,30-Jun-2026,2.13362912697377,-38.27786484742325,,,NESTLE INDIA LIMITED,-1.37,2026-07-31 14:31:02
0,HINDUNILVREQN,-6.9,HINDUNILVR,EQ,N,2101.0,896378,2119.6,2119.6,2091.1,2107.9,1883550127.62,2750.0,2016.0,1858850199938.48,2026-07-31 14:29:46,0,-16.66,-0.8,31-Jul-2025,30-Jun-2026,23.6,-4.216269841269841,,,HINDUSTAN UNILEVER LIMITED,-0.33,2026-07-31 14:31:02
0,ADANIENTEQN,-25.7,ADANIENT,EQ,N,3023.4,610330,3051.0,3067.5,3006.9,3049.1,1849324313.2,3245.0,1753.0,905015587188.31,2026-07-31 14:29:46,0,28.12,-0.41,31-Jul-2025,30-Jun-2026,6.8289676425269645,-72.47005134055904,,,ADANI ENTERPRISES LIMITED,-0.84,2026-07-31 14:31:02
0,ASIANPAINTEQN,5.8,ASIANPAINT,EQ,N,2752.0,616746,2773.9,2774.9,2732.4,2746.2,1696520226.96,2985.7,2115.0,1241318125010.71,2026-07-31 14:29:47,0,14.85,4.41,31-Jul-2025,30-Jun-2026,7.8273101785176005,-30.11820330969267,,,ASIAN PAINTS LIMITED,0.21,2026-07-31 14:31:02
0,BAJAJ-AUTOEQN,76.5,BAJAJ-AUTO,EQ,N,11508.5,145566,11475.0,11590.0,11329.5,11432.0,1677026583.18,11590.0,7858.5,1270760508407.54,2026-07-31 14:29:46,0,43.71,18.45,31-Jul-2025,30-Jun-2026,0.7031924072476272,-46.44652287332188,,,BAJAJ AUTO LIMITED,0.67,2026-07-31 14:31:02
0,APOLLOHOSPEQN,-45.5,APOLLOHOSP,EQ,N,8942.5,185767,9025.0,9036.5,8931.0,8988.0,1666872429.64,9036.5,6696.5,917853609384.24,2026-07-31 14:29:47,0,19.31,3.04,31-Jul-2025,30-Jun-2026,1.040225751120456,-33.53990890763832,,,APOLLO HOSPITALS ENTERPRISE LIMITED,-0.51,2026-07-31 14:31:02
0,COALINDIAEQN,2.45,COALINDIA,EQ,N,414.15,4033055,413.0,415.1,410.15,417.2,1665974359.4,491.25,368.65,989002194032.39,2026-07-31 14:29:47,0,10.04,-5.67,31-Jul-2025,30-Jun-2026,15.694656488549619,-12.3423301234233,,,COAL INDIA LIMITED,0.6,2026-07-31 14:31:02
0,NTPCEQN,2.3,NTPC,EQ,N,347.15,4761930,344.1,347.4,343.55,344.85,1645199195.7,414.4,315.55,1640943185869.12,2026-07-31 14:29:43,0,3.86,-2.66,31-Jul-2025,30-Jun-2026,16.228281853281853,-10.014260814450958,,,NTPC LIMITED,0.67,2026-07-31 14:31:02
0,KOTAKBANKEQN,0.55,KOTAKBANK,EQ,N,389.95,4033423,390.2,391.85,388.4,389.4,1572752630.39,453.2,345.5,2864700646135.13,2026-07-31 14:29:44,0,-1.42,-0.55,31-Jul-2025,30-Jun-2026,13.95631067961165,-12.865412445730826,,,KOTAK MAHINDRA BANK LIMITED,0.14,2026-07-31 14:31:02
0,MAXHEALTHEQN,-27.6,MAXHEALTH,EQ,N,1097.2,1413136,1126.0,1132.0,1091.2,1124.8,1569584286.56,1301.7,903.0,815059271564.44,2026-07-31 14:29:43,0,-11.92,-2.81,31-Jul-2025,30-Jun-2026,15.710225090266574,-21.50609080841639,,,MAX HEALTHCARE INSTITUTE LIMITED,-2.45,2026-07-31 14:31:02
0,ONGCEQN,0.19,ONGC,EQ,N,241.78,6485074,241.58,242.17,238.17,241.59,1559271192.56,307.5,227.65,936644099397.78,2026-07-31 14:29:46,0,0.35,2.96,31-Jul-2025,30-Jun-2026,21.372357723577235,-6.206896551724138,,,OIL & NATURAL GAS CORPORATION LIMITED,0.08,2026-07-31 14:31:02
0,INDIGOEQN,-57.0,INDIGO,EQ,N,5173.5,268949,5260.0,5282.0,5137.5,5230.5,1405191287.75,6232.5,3895.2,1167798975934.8,2026-07-31 14:29:47,0,-12.46,-3.62,31-Jul-2025,30-Jun-2026,16.991576413959084,-32.81731361675909,,,INTERGLOBE AVIATION LIMITED,-1.09,2026-07-31 14:31:02
0,POWERGRIDEQN,-1.8,POWERGRID,EQ,N,283.9,4870187,286.3,287.4,283.0,285.7,1383717530.44,324.95,250.0,1282061052644.31,2026-07-31 14:29:43,0,-2.44,-0.84,31-Jul-2025,30-Jun-2026,12.63271272503462,-13.56,,,POWER GRID CORPORATION OF INDIA LIMITED,-0.63,2026-07-31 14:31:02
0,TRENTEQN,10.1,TRENT,EQ,N,3009.3,430801,3008.0,3026.7,2990.9,2999.2,1295435839.04,3782.67,2183.67,998955809100.11,2026-07-31 14:29:42,0,-10.02,-8.3,31-Jul-2025,30-Jun-2026,20.445082441767322,-37.80928436989105,,,TRENT LIMITED,0.34,2026-07-31 14:31:02
0,TATACONSUMEQN,-8.4,TATACONSUM,EQ,N,1085.8,981929,1098.9,1098.9,1081.8,1094.2,1066453448.32,1282.7,1007.2,705059720970.83,2026-07-31 14:29:43,0,1.17,0.95,31-Jul-2025,30-Jun-2026,15.350432681063381,-7.803812549642574,,,TATA CONSUMER PRODUCTS LIMITED,-0.77,2026-07-31 14:31:02
0,CIPLAEQN,6.7,CIPLA,EQ,N,1473.1,691737,1473.4,1478.8,1462.3,1466.4,1018942435.74,1673.0,1165.7,826795538151.56,2026-07-31 14:29:46,0,-5.23,0.54,31-Jul-2025,30-Jun-2026,11.948595337716677,-26.370421206142233,,,CIPLA LIMITED,0.46,2026-07-31 14:31:02
0,JSWSTEELEQN,-1.2,JSWSTEEL,EQ,N,1269.6,793295,1276.4,1282.2,1262.0,1270.8,1006992807.1,1328.0,1018.0,1187482417671.26,2026-07-31 14:29:42,0,21.13,3.54,31-Jul-2025,30-Jun-2026,4.397590361445783,-24.715127701375245,,,JSW STEEL LIMITED,-0.09,2026-07-31 14:31:02
0,DRREDDYEQN,7.4,DRREDDY,EQ,N,1152.2,643853,1152.0,1154.3,1141.7,1144.8,739362154.02,1414.9,1101.0,700886827967.26,2026-07-31 14:29:47,0,-9.31,-15.11,31-Jul-2025,30-Jun-2026,18.56668315782034,-4.650317892824705,,,DR. REDDY'S LABORATORIES LIMITED,0.65,2026-07-31 14:31:02
0,SBILIFEEQN,1.3,SBILIFE,EQ,N,1878.8,366232,1885.0,1898.9,1870.6,1877.5,690123918.48,2132.0,1700.4,842212485674.82,2026-07-31 14:29:46,0,2.1,6.44,31-Jul-2025,30-Jun-2026,11.876172607879925,-10.491649023759116,,,SBI LIFE INSURANCE COMPANY LIMITED,0.07,2026-07-31 14:31:02
0,GRASIMEQN,-9.3,GRASIM,EQ,N,3095.5,180015,3115.7,3135.9,3093.5,3104.8,560879936.1,3246.0,2502.5,1166472662785.26,2026-07-31 14:29:44,0,12.91,0.03,31-Jul-2025,30-Jun-2026,4.636475662353666,-23.696303696303698,,,GRASIM INDUSTRIES LIMITED,-0.3,2026-07-31 14:31:02
1,NIFTY 50,83.3,NIFTY 50,,,24400.45,283028956,24361.45,24429.4,24299.7,24317.15,239130593687.06,26373.2,22182.55,,2026-07-31 14:30:34,0,-1.49,2.24,30-Jul-2025,30-Jun-2026,7.480131345456751,-9.9983996429626,,,,0.34,2026-07-31 14:31:32
0,BAJFINANCEEQN,95.5,BAJFINANCE,EQ,N,1149.0,33832594,1095.0,1151.5,1083.6,1053.5,37885738761.2,1151.5,787.9,3072300228208.26,2026-07-31 14:29:47,0,30.45,14.41,31-Jul-2025,30-Jun-2026,0.21710811984368214,-45.830689173753015,,,BAJAJ FINANCE LIMITED,9.07,2026-07-31 14:31:32
0,M&MEQN,128.8,M&M,EQ,N,3412.5,5202709,3379.9,3457.0,3243.3,3283.7,17633853776.24,3839.9,2896.0,3037820523733.71,2026-07-31 14:29:47,0,6.6,11.26,31-Jul-2025,30-Jun-2026,11.130498190057033,-17.834944751381215,,,MAHINDRA & MAHINDRA LIMITED,3.92,2026-07-31 14:31:32
0,HDFCBANKEQN,-5.45,HDFCBANK,EQ,N,748.5,13757233,753.95,757.55,748.0,753.95,10329343253.39,1020.5,726.65,11433106988126.46,2026-07-31 14:29:46,0,-25.82,-6.2,31-Jul-2025,30-Jun-2026,26.65360117589417,-3.0069497006812083,,,HDFC BANK LIMITED,-0.72,2026-07-31 14:31:32
0,INFYEQN,-22.5,INFY,EQ,N,1132.6,9063700,1118.9,1139.3,1107.2,1155.1,10214699263.0,1728.0,982.4,3963549501632.82,2026-07-31 14:29:46,0,-24.92,13.24,31-Jul-2025,30-Jun-2026,34.45601851851852,-15.289087947882736,,,INFOSYS LIMITED,-1.95,2026-07-31 14:31:32
0,BHARTIARTLEQN,14.3,BHARTIARTL,EQ,N,1971.1,4476702,1969.0,1976.4,1947.4,1956.8,8793406670.52,2174.5,1740.5,6122594226914.18,2026-07-31 14:29:46,0,2.97,6.44,31-Jul-2025,30-Jun-2026,9.353874453897447,-13.24906636024131,,,BHARTI AIRTEL LIMITED,0.73,2026-07-31 14:31:32
0,ETERNALEQN,-6.45,ETERNAL,EQ,N,304.2,26685449,312.5,316.0,301.8,310.65,8194834533.41,368.45,212.6,2191267981557.31,2026-07-31 14:29:46,0,-1.19,14.95,31-Jul-2025,30-Jun-2026,17.437915592346314,-43.08560677328316,,,ETERNAL LIMITED,-2.08,2026-07-31 14:31:32
0,SBINEQN,2.8,SBIN,EQ,N,1028.1,7845566,1028.1,1034.3,1023.5,1025.3,8063202000.84,1234.7,786.55,4240184261869.66,2026-07-31 14:29:46,0,29.09,0.14,31-Jul-2025,30-Jun-2026,16.732809589373936,-30.710062933062108,,,STATE BANK OF INDIA,0.27,2026-07-31 14:31:32
0,ICICIBANKEQN,0.5,ICICIBANK,EQ,N,1434.4,5515167,1434.3,1441.9,1431.4,1433.9,7914044038.32,1494.5,1187.6,10251989316919.97,2026-07-31 14:29:47,0,-3.17,4.3,31-Jul-2025,30-Jun-2026,4.021411843425895,-20.781407881441563,,,ICICI BANK LIMITED,0.03,2026-07-31 14:31:32
0,TCSEQN,-68.9,TCS,EQ,N,2362.9,3169800,2385.0,2391.0,2326.1,2431.8,7493629086.0,3350.0,1976.8,2406841806046.35,2026-07-31 14:29:47,0,-22.17,16.34,31-Jul-2025,30-Jun-2026,29.465671641791044,-19.531566167543506,,,TATA CONSULTANCY SERVICES LIMITED,-2.83,2026-07-31 14:31:32
0,JIOFINEQN,8.1,JIOFIN,EQ,N,255.05,28928469,247.5,255.84,247.0,246.95,7285345632.96,338.6,223.3,834731236062.43,2026-07-31 14:29:47,0,-22.52,7.89,31-Jul-2025,30-Jun-2026,24.6751329001772,-14.218540080609046,,,JIO FINANCIAL SERVICES LIMITED,3.28,2026-07-31 14:31:32
0,ADANIPORTSEQN,35.9,ADANIPORTS,EQ,N,1700.0,4230139,1674.0,1708.1,1650.0,1664.1,7150288554.48,1891.1,1290.5,1249690911221.27,2026-07-31 14:29:46,0,23.88,-6.03,31-Jul-2025,30-Jun-2026,10.105229760456877,-31.731886865555985,,,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,2.16,2026-07-31 14:31:32
0,AXISBANKEQN,0.9,AXISBANK,EQ,N,1229.8,5761408,1226.2,1239.7,1226.0,1228.9,7085610014.72,1418.3,1042.5,3522517500979.84,2026-07-31 14:29:46,0,15.06,-8.65,31-Jul-2025,30-Jun-2026,13.290559120073327,-17.966426858513188,,,AXIS BANK LIMITED,0.07,2026-07-31 14:31:32
0,RELIANCEEQN,12.2,RELIANCE,EQ,N,1305.1,4782939,1295.0,1305.4,1293.6,1292.9,6217820700.0,1611.8,1249.8,8791447476768.72,2026-07-31 14:29:46,0,-6.11,0.88,31-Jul-2025,30-Jun-2026,19.028415436158333,-4.424707953272524,,,RELIANCE INDUSTRIES LIMITED,0.94,2026-07-31 14:31:32
0,BAJAJFINSVEQN,114.0,BAJAJFINSV,EQ,N,2023.4,3020450,1932.0,2026.8,1930.0,1909.4,6030962719.5,2195.0,1597.0,1168113625922.46,2026-07-31 14:29:47,0,3.88,13.67,31-Jul-2025,30-Jun-2026,7.817767653758542,-26.70006261740764,,,BAJAJ FINSERV LIMITED,5.97,2026-07-31 14:31:32
0,MARUTIEQN,34.0,MARUTI,EQ,N,14222.0,402561,14250.0,14348.0,14124.0,14188.0,5729920428.87,17370.0,12201.0,1850014910638.44,2026-07-31 14:29:44,0,12.81,0.77,31-Jul-2025,30-Jun-2026,18.123200921128383,-16.564216047864928,,,MARUTI SUZUKI INDIA LIMITED,0.24,2026-07-31 14:31:32
0,LTEQN,-5.6,LT,EQ,N,3932.1,1368171,3962.9,3973.1,3923.2,3937.7,5393138538.06,4440.0,3288.1,4592208754474.15,2026-07-31 14:29:43,0,8.21,-5.03,31-Jul-2025,30-Jun-2026,11.43918918918919,-19.585779021319304,,,LARSEN & TOUBRO LIMITED,-0.14,2026-07-31 14:31:32
